,embedding
8,"[ 2.39546665e-01  1.73508892e-01  1.40550428e-01 -8.37966932e-03
 -2.79950827e-01 -1.27143032e-01 -4.91818929e-01  1.47706846e-01
  4.84976004e-01  2.12061250e-01 -4.17491982e-01  4.00577186e-01
 -2.11304460e-01 -3.67369546e-02 -7.93576434e-02 -1.37121489e-01
 -4.79271044e-01 -3.02399549e-01  4.19145785e-01  4.10568918e-01
  2.17623467e-01  3.30633992e-01 -2.29478580e-01 -2.71449020e-02
  8.51550782e-02  1.47659549e-01  1.51430048e-01 -2.46543659e-01
 -6.29186954e-02  1.29463520e-01  1.70366099e-01  7.90012574e-02
 -2.07386397e-01 -5.13301995e-01 -6.81307606e-01  6.99386484e-02
  6.57851141e-01 -5.35516286e-01  5.62650224e-02  1.33448318e-01
 -1.69031011e-01 -5.63215136e-02 -3.52548287e-01 -4.77751210e-02
 -8.34915080e-02  1.78225479e-02  3.12989040e-01  3.51981558e-01
 -2.44243408e-01  3.18274185e-01 -3.61245565e-01 -3.11477217e-01
 -7.21798531e-01 -5.26607573e-01 -3.02135021e-01 -1.73152371e-01
 -2.67145560e-01 -4.05355753e-01 -5.20707179e-01 -2.58533076e-01
  1.31585035e-01  8.57324139e-02  1.01962712e-01  9.85517460e-02
  2.63341348e-01  1.23247839e-02  2.96265104e-02  2.89304643e-02
  7.07585884e-01  3.84767983e-01 -4.95617017e-01  1.53106132e-01
 -2.77181852e-01  3.25307176e-01 -1.85159479e-01 -2.56877260e-01
 -3.73935212e-01  3.06002579e-01 -2.98554642e-01  4.07877244e-01
  4.66799578e-01 -2.77627288e-01  3.35322277e-01  1.60246450e-01
 -2.49318817e-01  2.00303489e-01  1.29599272e-02  2.35932432e-01
 -3.90194145e-01 -4.45249073e-01  3.89009240e-01  1.87176640e-01
  1.81382593e-01 -2.97132960e-01 -2.68023564e-02 -5.58876705e-02
 -3.66392153e-01 -2.01972587e-02  5.64072700e-01 -1.72648520e-01
  3.24197065e-01  1.65013746e-01 -6.70037622e-02 -4.93211476e-02
 -1.88740444e-01  1.17292894e-01 -5.10419407e-01  3.32786890e-01
  2.40061409e-01 -1.49165674e-01  4.67437620e-02  6.59329830e-01
  5.41425339e-02  2.20808315e-01  1.89261829e-01  1.47484172e-01
 -4.19217102e-01 -1.02190482e-01  2.54243586e-02 -1.31260623e-01
  1.32963841e-01 -5.03411317e-01 -1.66731608e-01  3.11000873e-01
 -4.74608733e-01 -6.71725097e-01  7.24942536e-02 -3.28694165e-01
 -1.80748068e-01 -4.10564168e-01 -1.18888491e-01  5.64734346e-02
 -8.60075774e-02 -1.25644760e-01  8.94773169e-02 -2.97331442e-01
 -1.03065781e-01 -1.52709271e-01  1.51555102e-01  2.07441249e-01
  4.02956592e-01  3.03257130e-01 -1.71565582e-01  1.43802643e-01
 -3.03230025e-01 -4.29158431e-01  5.97795122e-01 -3.98937823e-01
 -3.26933266e-01 -6.00710490e-02  1.42469557e-01  1.60621204e-01
  3.22768703e-01 -6.32787822e-02  8.40530006e-02 -7.45722851e-02
  2.29143824e-02 -9.66400740e-02  2.92717921e-01  1.01334308e-01
  1.04072471e-01 -8.29425717e-04  2.68408501e-01  3.67166412e-01
 -8.05160088e-02 -4.40921919e-02 -2.21920689e-02  2.06690958e-01
 -2.03848832e-01 -1.84842728e-01 -2.70463228e-01  2.82308560e-01
 -2.38962692e-01  3.55961100e-01  3.46148089e-03  2.09208385e-01
 -1.73426672e-01  3.75659932e-03  2.63171207e-01 -8.44029680e-01
 -1.21116868e-01  4.56436248e-01  8.90693666e-02 -4.56810694e-01
  3.33958819e-01  2.38311133e-01  9.07735077e-02 -1.47476437e-01
  3.23197983e-01 -2.15086064e-01 -5.48310977e-02 -2.88172815e-01
  7.79563587e-03  3.97476206e-01 -1.62698229e-01 -4.74280942e-01
  4.40999766e-02  1.16755252e-01 -3.16792561e-01 -3.08683704e-01]"
9,"[ 0.26718627  0.20218949  0.23356925 -0.05013202 -0.25901052 -0.10982638
 -0.56075657  0.17626113  0.53485013  0.30566266 -0.40671394  0.35893281
 -0.27288112 -0.05250365 -0.13594254 -0.18120716 -0.49506793 -0.28550978
  0.41490377  0.35354517  0.21900307  0.36421142 -0.24486681 -0.09223628
  0.10310806  0.20248581  0.23225291 -0.33259737 -0.16562869  0.04113333
  0.17878122  0.07948445 -0.26317361 -0.52686847 -0.59277583  0.06369113
  0.75166401 -0.58740308  0.06126494  0.17993417 -0.16771284 -0.02650122
 -0.36318069 -0.17272938 -0.09826822  0.04789046  0.33910688  0.32677795
 -0.29583731  0.50117506 -0.36109733 -0.39265247 -0.68117479 -0.55597963
 -0.36182735 -0.19647857 -0.26986811 -0.39977166 -0.47285961 -0.30950666
  0.08537552  0.11268133  0.20200957  0.09050541  0.30707677  0.07692398
 -0.03844148  0.04643018  0.72490285  0.33074176 -0.57822637  0.2695667
 -0.3528386   0.40516485 -0.23707036 -0.32587122 -0.44349166  0.31820459
 -0.26226648  0.41381135  0.47463046 -0.21375185  0.1619854   0.1247479
 -0.24450523  0.22904816  0.02926415  0.20613108 -0.37811232 -0.46612932
  0.50349738  0.16118786  0.0943966  -0.31118073 -0.00373894  0.00952714
 -0.26549328 -0.03519575  0.58951048 -0.2767408   0.33276512  0.16419048
  0.02907963 -0.09302762 -0.21407293  0.11151743 -0.46630521  0.3647598
  0.21215069 -0.13209218  0.01437997  0.706992    0.04549824  0.24258158
  0.0991304   0.13129059 -0.4328031  -0.02076688  0.07405694 -0.11205619
  0.11266395 -0.45139876 -0.0968675   0.33675601 -0.59120077 -0.74650209
  0.05977517 -0.32331406 -0.17420604 -0.46196167 -0.14402873  0.08447733
 -0.11160076 -0.09772349  0.03091125 -0.3061289  -0.13050812 -0.18915933
  0.18618615  0.27003202  0.41546171  0.29383925 -0.20077408  0.17425469
 -0.30597379 -0.41243322  0.49262972 -0.48906444 -0.31967581 -0.05769019
  0.06959641  0.15572745  0.39802379 -0.05844678  0.06386553 -0.13388114
  0.06533687 -0.07135136  0.30805551  0.13444023  0.04513952  0.00629875
  0.30212549  0.41194443 -0.11007483  0.00569312 -0.1018925   0.22230032
 -0.26676554 -0.22024858 -0.33431899  0.30836792 -0.30092758  0.33593426
  0.00796955  0.21593638 -0.1123957  -0.08212089  0.27826851 -0.89327182
 -0.15622099  0.39581575  0.06869044 -0.45214602  0.35028115  0.24678351
  0.13496963 -0.14944424  0.35749566 -0.25214614 -0.06874548 -0.19546646
 -0.00772671  0.35086325 -0.16698329 -0.44920611  0.03791561  0.12872194
 -0.38090467 -0.26945152]"
10,"[ 0.2576887   0.09798559  0.19753692  0.00282367 -0.23724338 -0.12328515
 -0.47277072  0.17866831  0.48564444  0.23510776 -0.41691894  0.36589823
 -0.254061   -0.04855554 -0.03775788 -0.12041436 -0.48328839 -0.28843568
  0.43597603  0.33613948  0.27742123  0.37395861 -0.23777502 -0.06187348
  0.08074903  0.21622207  0.1824724  -0.26658157 -0.0695779   0.10813912
  0.17875702  0.06206377 -0.23075988 -0.49895774 -0.69035851  0.08770215
  0.66579201 -0.54289209  0.08320598  0.06707922 -0.13490781 -0.03974126
 -0.38169997 -0.06566352 -0.06385258  0.06362315  0.33286273  0.33797105
 -0.28945001  0.35557441 -0.39714549 -0.36648619 -0.76311734 -0.5428859
 -0.25241882 -0.19192608 -0.23529789 -0.42382256 -0.5364015  -0.23027136
  0.13575736  0.06276871  0.14085791  0.05873813  0.26202587  0.04004641
  0.05644677  0.05348408  0.63297182  0.37457077 -0.5540752   0.19148512
 -0.27782966  0.38425506 -0.16479065 -0.25758196 -0.33632596  0.30300104
 -0.30243058  0.34812514  0.50151967 -0.26844327  0.30148834  0.16838326
 -0.30320921  0.17066638  0.00952897  0.25450291 -0.35165952 -0.44215638
  0.35883619  0.23491999  0.16127802 -0.32795115 -0.00253103 -0.06465121
 -0.33890683 -0.07050422  0.54099552 -0.20259294  0.32380731  0.16793044
 -0.05270075 -0.03880686 -0.16321148  0.15024929 -0.50205679  0.3955369
  0.21427473 -0.12679448  0.01873566  0.63605989  0.07599624  0.25750613
  0.15296438  0.17137501 -0.39593588 -0.09378676  0.0676938  -0.11180372
  0.13309035 -0.55264019 -0.19988361  0.3398234  -0.51982337 -0.67212812
  0.05640929 -0.31168713 -0.13987725 -0.39668695 -0.10063572  0.06804611
 -0.10777018 -0.08106517  0.13225108 -0.32075939 -0.104462   -0.15617464
  0.22082725  0.15851298  0.41865541  0.2405029  -0.21378955  0.14852242
 -0.35671676 -0.40096177  0.59639893 -0.41111998 -0.31878013 -0.04501813
  0.12831125  0.20352783  0.32772768 -0.03015868  0.05967853 -0.06521542
  0.02925405 -0.08014976  0.27601451  0.12437783  0.07447558  0.01216039
  0.28967821  0.36865849 -0.02435129  0.01070089 -0.05359342  0.16653044
 -0.23738425 -0.23397234 -0.28511048  0.25964728 -0.26213581  0.30247552
  0.06705803  0.26459058 -0.14956054  0.03086188  0.30221799 -0.86821138
 -0.10064875  0.44282415  0.13883136 -0.46879649  0.34953881  0.26308887
  0.06735378 -0.13106254  0.31913186 -0.22258997 -0.07544502 -0.24726051
 -0.00398449  0.39147825 -0.1317801  -0.45612091  0.04997697  0.14358105
 -0.26582272 -0.31307716]"
11,"[ 2.96603273e-01  2.39631429e-01  1.00238074e-01  2.29671441e-02
 -2.93946845e-01 -7.87539559e-02 -4.90593253e-01  1.62250245e-01
  3.80395235e-01  1.76390539e-01 -3.33731035e-01  4.19200532e-01
 -1.62906938e-01 -1.27427925e-01 -8.52984119e-02 -6.46900209e-02
 -4.81792572e-01 -3.67816731e-01  4.93433891e-01  3.77830107e-01
  2.25252483e-01  3.73135054e-01 -2.29709964e-01 -1.80884077e-02
  6.84478421e-03  2.24041326e-01  2.00282787e-01 -3.29101247e-01
  1.16194724e-02  3.10521826e-02  2.14560427e-01  1.98881136e-02
 -2.07948494e-01 -5.88082804e-01 -6.76572896e-01 -1.07535456e-02
  6.25375298e-01 -5.36956793e-01  8.02247932e-02  5.52121632e-02
 -1.15144261e-01 -1.86358603e-02 -2.71671977e-01 -5.57235287e-02
 -1.87347598e-01 -6.09431721e-04  3.04164918e-01  3.15703659e-01
 -3.56636702e-01  3.50489885e-01 -4.39619149e-01 -3.78217534e-01
 -6.45344497e-01 -4.95013202e-01 -3.35585198e-01 -2.53363548e-01
 -2.78652015e-01 -3.17425307e-01 -4.99602521e-01 -1.95315173e-01
  1.52200926e-01  1.67570222e-01  1.65655467e-01 -7.45766564e-03
  2.76876141e-01  9.38917413e-02 -1.14407522e-01 -2.84246468e-02
  6.74635146e-01  3.23243832e-01 -5.85358759e-01  1.85181750e-01
 -1.72264992e-01  3.16444830e-01 -2.04745941e-01 -2.88278438e-01
 -4.11246717e-01  3.13454205e-01 -2.80996528e-01  3.18703599e-01
  3.54813478e-01 -3.00030632e-01  2.77667332e-01  1.03821201e-01
 -3.14263722e-01  2.43266629e-01  2.16198425e-02  2.75543515e-01
 -3.94438134e-01 -4.48631205e-01  4.79360926e-01  7.54035128e-02
  4.65907359e-02 -3.09866801e-01 -7.06575042e-02 -1.18505500e-01
 -4.00303860e-01  8.92689127e-03  5.21855808e-01 -1.97294436e-01
  4.30709832e-01  1.70764742e-01 -2.60992396e-03 -1.39835490e-02
 -1.34066004e-01  1.23777588e-01 -3.86125500e-01  3.55386653e-01
  1.54153052e-01 -6.33174840e-02  3.43526536e-02  7.12324891e-01
  9.05756671e-02  2.05851150e-01  1.75365254e-01  1.27467383e-01
 -3.18234964e-01 -7.31717093e-02 -8.19873584e-02 -2.13614979e-01
  8.46708570e-02 -4.39911402e-01 -2.00083632e-01  3.54107146e-01
 -4.56933793e-01 -8.48940824e-01 -1.90413713e-03 -2.90535344e-01
 -1.52713907e-01 -4.29199512e-01 -1.08495407e-01  9.17672095e-02
 -9.66279314e-02 -1.90610319e-01  9.14068406e-02 -3.03800158e-01
 -1.21737785e-01 -2.36275097e-01  1.80921493e-01  2.47757930e-01
  4.03034887e-01  3.30409462e-01 -1.44095290e-01  2.43222211e-01
 -2.92666495e-01 -5.44279379e-01  5.50206252e-01 -3.86075656e-01
 -2.55092483e-01 -1.30124590e-01  8.44776862e-02  5.70421244e-02
  3.24485768e-01 -1.02024444e-01  1.63292975e-01 -4.09621039e-02
  1.57119690e-01 -1.53028909e-01  2.91959485e-01  2.56538781e-01
 -5.35613174e-02 -5.09004875e-02  3.50008198e-01  3.98922269e-01
 -3.43317174e-02  1.77099836e-02  1.81414982e-02  2.21213269e-01
 -2.48766880e-01 -2.39488628e-01 -1.95153591e-01  2.33386745e-01
 -3.46601495e-01  4.15730979e-01  2.77804622e-02  2.48944460e-01
 -8.39934873e-02  3.75313963e-03  2.91915143e-01 -8.90205171e-01
 -1.32205327e-01  4.39832765e-01  1.30487677e-01 -4.53030148e-01
  3.70278285e-01  1.87506333e-01  1.87125257e-01 -5.05920666e-02
  2.16153785e-01 -2.03923848e-01 -2.49479589e-02 -2.53129480e-01
  4.01769127e-02  4.57333065e-01 -2.24806035e-01 -4.94847023e-01
  1.51507260e-01  1.66214374e-01 -1.97440902e-01 -2.84309656e-01]"
12,"[ 0.297546    0.09714671  0.08409943  0.02466546 -0.33028884 -0.12903672
 -0.55398845  0.2590037   0.46590899  0.25590125 -0.42782758  0.35618805
 -0.20402551 -0.0106214  -0.05340973 -0.07097572 -0.53244574 -0.31234582
  0.34357599  0.42573844  0.20866295  0.3362695  -0.22828099 -0.03397602
  0.09625557  0.16163076  0.20431918 -0.26976196  0.00202102  0.0401303
  0.16829159  0.04717169 -0.25772635 -0.49228468 -0.73630645 -0.05542789
  0.60838883 -0.55274797  0.05675621  0.11260536 -0.06470021 -0.03865709
 -0.43438224 -0.00386996 -0.03335254 -0.05037097  0.29753426  0.41140223
 -0.31611717  0.35764284 -0.33913531 -0.28401191 -0.74602428 -0.50580149
 -0.25928025 -0.16208477 -0.22975795 -0.40572411 -0.4813235  -0.21667808
  0.06941384  0.01135289  0.04164454  0.09351176  0.23078189  0.01200963
 -0.03860465  0.00330933  0.66953436  0.40813846 -0.55392844  0.16662273
 -0.26056478  0.33303617 -0.10653355 -0.19865287 -0.28012826  0.32328008
 -0.35172061  0.32744661  0.49572093 -0.28221095  0.32934256  0.09786744
 -0.28142724  0.12526139 -0.00416585  0.16416752 -0.34512841 -0.40118769
  0.27991899  0.21713894  0.23744572 -0.26751764 -0.04761989  0.02160589
 -0.4716772   0.00776209  0.53686579 -0.19802289  0.28210791  0.12468156
 -0.1432408  -0.02438163 -0.15223018  0.18537142 -0.50874385  0.32581869
  0.18788077 -0.1631607   0.11925605  0.59670204  0.04080008  0.24711686
  0.24246528  0.1336393  -0.38738083 -0.08575135  0.1038103  -0.19220488
  0.16109587 -0.51066054 -0.1347494   0.31050884 -0.48013836 -0.6251923
  0.08307669 -0.34822203 -0.24022455 -0.36011061 -0.11769702  0.03267156
 -0.10160437 -0.13826443  0.11025606 -0.29681058 -0.06536463 -0.11774913
  0.17115506  0.21781562  0.46114813  0.23040288 -0.15624229  0.12824601
 -0.35344123 -0.50935074  0.55317491 -0.3977213  -0.30467765 -0.07766924
  0.08005282  0.18386531  0.30419013  0.03873839  0.08501312 -0.08980981
 -0.03042537 -0.13645738  0.28406086  0.06217774  0.13526218  0.00776397
  0.24271277  0.3654844  -0.02495648 -0.08494835  0.03198948  0.27151981
 -0.16759587 -0.21445921 -0.19466386  0.29218065 -0.23169978  0.32531381
  0.08459511  0.27343853 -0.1967377  -0.00975332  0.21140073 -0.82657965
 -0.13554774  0.47845468  0.0037578  -0.43061996  0.27533447  0.23131684
  0.13152314 -0.21709303  0.30143488 -0.256007    0.0099037  -0.34025918
  0.08633675  0.43192641 -0.09386812 -0.50685455  0.03101442  0.11094581
 -0.28185663 -0.27137193]"
13,"[ 2.44572335e-01  1.70792480e-01  1.42641736e-01  3.57476636e-03
 -2.79203787e-01 -1.25871571e-01 -4.87582186e-01  1.65984617e-01
  4.86096844e-01  2.64204009e-01 -4.17735374e-01  4.20226276e-01
 -2.13488546e-01 -1.34429087e-02 -6.48657214e-02 -1.51076689e-01
 -4.76635156e-01 -2.88225762e-01  4.40994171e-01  3.48951655e-01
  2.26434579e-01  3.61861832e-01 -2.49574254e-01 -2.24852755e-02
  9.96192638e-02  2.00126486e-01  1.59578548e-01 -2.40571213e-01
 -8.06982086e-02  1.25758849e-01  1.61111349e-01  5.60591679e-02
 -2.16010977e-01 -5.10860985e-01 -6.75983020e-01  7.30366643e-02
  6.65054235e-01 -5.38320657e-01  5.23631078e-02  1.16328981e-01
 -1.59957388e-01 -2.83763350e-02 -3.41498926e-01 -8.24406910e-02
 -8.64616233e-02  4.50886098e-02  3.09643661e-01  3.72356610e-01
 -2.60676244e-01  2.80943818e-01 -3.64896816e-01 -3.26772003e-01
 -7.54407100e-01 -5.35502142e-01 -2.98371290e-01 -1.77771979e-01
 -2.62386639e-01 -3.79994277e-01 -5.40353671e-01 -2.65800005e-01
  1.24652175e-01  6.90267317e-02  1.60672587e-01  7.17130058e-02
  2.37478034e-01  3.10075606e-02  2.71733482e-02  4.01525316e-02
  6.92146892e-01  3.79787693e-01 -5.17372937e-01  1.48152617e-01
 -2.67389105e-01  3.23685108e-01 -1.64375143e-01 -2.69022714e-01
 -3.41594682e-01  2.83378433e-01 -2.77226503e-01  3.68903784e-01
  4.88664326e-01 -2.67002093e-01  2.94674636e-01  1.66085581e-01
 -2.85541213e-01  2.13513270e-01 -7.35675288e-05  2.47292897e-01
 -3.87751985e-01 -4.18047682e-01  3.75487069e-01  2.16052529e-01
  1.56393636e-01 -2.85751379e-01 -3.64327056e-02 -4.96858429e-02
 -3.53085130e-01 -5.30825359e-02  5.45695671e-01 -1.76913766e-01
  3.20281531e-01  1.81182030e-01 -2.84828939e-02 -7.50154733e-02
 -2.10731682e-01  1.35302147e-01 -4.91221314e-01  3.65178651e-01
  2.29694487e-01 -1.47515218e-01  1.90733507e-02  6.23397825e-01
  9.99302610e-02  2.36670441e-01  1.75858433e-01  1.43999139e-01
 -3.99967428e-01 -9.07704355e-02  4.01808973e-04 -1.51497370e-01
  1.43370860e-01 -4.89290205e-01 -1.54640827e-01  3.60726821e-01
 -4.86143928e-01 -7.05430734e-01  6.88886252e-02 -3.38762994e-01
 -1.43103276e-01 -4.09981055e-01 -1.08877831e-01  3.53594890e-02
 -7.91774162e-02 -1.25658381e-01  9.98561680e-02 -3.17356199e-01
 -9.69731200e-02 -1.30753896e-01  1.85260792e-01  1.79353550e-01
  3.97350996e-01  3.02347279e-01 -1.65410404e-01  1.80651015e-01
 -2.85461301e-01 -4.29432176e-01  5.93420649e-01 -3.92540870e-01
 -3.24191086e-01 -5.40655802e-02  1.11302588e-01  1.56174034e-01
  3.29234344e-01 -6.40547528e-02  6.42835343e-02 -5.73155684e-02
  2.51927406e-02 -6.68419337e-02  2.53367180e-01  1.02076941e-01
  6.59283631e-02  7.84962260e-03  2.89851903e-01  4.07511516e-01
 -2.68662415e-02 -3.86318717e-02 -3.70546166e-02  1.93439436e-01
 -2.11720110e-01 -1.75869112e-01 -2.58724046e-01  2.69618804e-01
 -2.72300091e-01  3.48755424e-01  1.38986381e-02  2.22176620e-01
 -1.49785415e-01  1.35243722e-02  3.11253475e-01 -8.47522003e-01
 -1.07761061e-01  4.56209782e-01  1.19160890e-01 -4.67951455e-01
  3.49795123e-01  2.38603189e-01  7.21676366e-02 -1.43592898e-01
  2.91981938e-01 -2.25644726e-01 -3.11620258e-02 -2.52615397e-01
  3.07528498e-02  3.79970942e-01 -1.77968767e-01 -4.44136661e-01
  5.80794084e-02  1.21064202e-01 -2.89819535e-01 -2.94585944e-01]"
14,"[ 2.55417818e-01  1.73394172e-01  1.22051150e-01 -6.09448341e-02
 -1.89854290e-01 -1.12814770e-01 -5.16843543e-01  2.04314758e-01
  4.39525992e-01  2.44162865e-01 -4.06107510e-01  3.73386221e-01
 -2.22598158e-01 -4.94683047e-02 -4.14374768e-02 -1.48200965e-01
 -4.82046968e-01 -3.42826969e-01  3.88115958e-01  3.46367824e-01
  2.71885571e-01  4.20126201e-01 -2.50186714e-01 -4.75349039e-02
  9.81936253e-02  2.10405685e-01  2.25245143e-01 -2.32050334e-01
 -6.13241494e-03  1.19762725e-01  2.69449733e-01  6.47059440e-02
 -3.08369343e-01 -4.87237321e-01 -7.08607661e-01  1.11291357e-01
  6.06325936e-01 -5.34689423e-01  7.48787641e-02  3.56688120e-02
 -1.37626780e-01 -6.44060961e-02 -3.73895489e-01 -2.45561334e-02
 -7.47441890e-02  6.77154453e-02  3.45434852e-01  3.43836724e-01
 -2.78446854e-01  3.57643603e-01 -3.83919961e-01 -3.75690163e-01
 -6.98222987e-01 -4.77805583e-01 -2.48747377e-01 -1.97749945e-01
 -2.11290559e-01 -4.21839667e-01 -4.91974167e-01 -2.15811122e-01
  6.08788254e-02  4.88976909e-02  1.17053508e-01  9.22181763e-02
  2.61261088e-01  9.92531421e-02  5.68197626e-02  3.78911470e-05
  6.69153119e-01  3.52380240e-01 -5.23801165e-01  2.33687624e-01
 -2.21549706e-01  3.15730929e-01 -1.79583314e-01 -2.89249335e-01
 -3.60418177e-01  2.68736980e-01 -3.11308937e-01  2.85324140e-01
  4.21024648e-01 -2.49163497e-01  2.99225909e-01  6.02438903e-02
 -2.39009958e-01  1.96910421e-01  4.21501509e-02  2.57785144e-01
 -3.36038003e-01 -4.61089993e-01  4.19032556e-01  2.34805031e-01
  1.47603103e-01 -2.87484335e-01  7.31161814e-03 -8.46289772e-02
 -3.38777625e-01 -2.85308814e-03  4.94457135e-01 -1.79826054e-01
  3.21204558e-01  1.99456832e-01 -9.18671494e-02 -4.20255742e-02
 -1.34430296e-01  7.09005693e-02 -4.98149426e-01  3.42144834e-01
  1.52994080e-01 -1.32363206e-01  3.29486014e-02  6.37292264e-01
  2.37614524e-03  2.08228808e-01  2.13878424e-01  8.57900271e-02
 -3.76462993e-01 -9.73073776e-02  6.39466642e-02 -1.60448840e-01
  1.61003581e-01 -5.19668387e-01 -2.29908995e-01  3.27487545e-01
 -4.91265265e-01 -7.05640916e-01  5.14142753e-02 -3.27258923e-01
 -1.71346777e-01 -4.17416638e-01 -1.07456206e-01  3.24477012e-03
 -1.17046862e-01 -1.35801678e-01  1.03645866e-01 -3.46082498e-01
 -8.86381669e-02 -1.54979535e-01  2.26181755e-01  2.46092347e-01
  4.86202767e-01  3.06361074e-01 -2.21510337e-01  1.16510130e-01
 -4.01213904e-01 -4.09257012e-01  5.46300763e-01 -4.05861073e-01
 -2.73580557e-01 -5.61388082e-02  1.02759641e-01  2.08723675e-01
  3.60584867e-01 -8.83287894e-03  4.32949464e-02 -9.17415135e-02
  5.54230485e-02 -1.37427543e-01  2.94887174e-01  1.50354110e-01
  6.83871589e-02 -2.42149612e-02  2.69095890e-01  3.57684318e-01
 -4.99090504e-02 -6.00495626e-03 -4.41033256e-02  1.85125641e-01
 -2.95884236e-01 -2.19052725e-01 -3.01001102e-01  2.87029630e-01
 -2.90831951e-01  3.28755023e-01 -1.09825575e-02  2.98091085e-01
 -1.59514530e-01  5.08223421e-02  1.94334602e-01 -8.25847599e-01
 -9.26054648e-02  4.26055822e-01  1.11788786e-01 -4.29709988e-01
  3.64920114e-01  1.99777312e-01  1.31213487e-01 -1.36296241e-01
  2.72692325e-01 -2.27222850e-01 -6.75539742e-02 -2.95380509e-01
  4.95962283e-02  4.10637570e-01 -1.54598509e-01 -4.42508581e-01
  1.11584797e-02  1.35152002e-01 -2.90698681e-01 -2.67966909e-01]"
15,"[ 0.25576507  0.17863218  0.14582258 -0.01403828 -0.27535519 -0.10291809
 -0.48624445  0.16363789  0.43390626  0.22648521 -0.4089827   0.38471674
 -0.20821773 -0.06275853 -0.07572655 -0.15269169 -0.46626765 -0.29518644
  0.43931501  0.3731443   0.23661797  0.36601243 -0.25656265 -0.05139055
  0.08536628  0.18545421  0.16443628 -0.26957476 -0.04914627  0.07629688
  0.19732519  0.05087331 -0.22571573 -0.50426283 -0.66460664  0.0515644
  0.663278   -0.54530356  0.060442    0.08590293 -0.14511509 -0.01184599
 -0.33854207 -0.0674311  -0.09595345  0.04646575  0.31819955  0.32527515
 -0.28745895  0.31812125 -0.37863512 -0.34906494 -0.69669504 -0.50697628
 -0.31718994 -0.20434882 -0.25884267 -0.36263984 -0.5210709  -0.24301087
  0.12490384  0.09966849  0.14366047  0.04921361  0.26373322  0.056088
 -0.0130268   0.02033506  0.66520569  0.34822317 -0.54877203  0.18009806
 -0.24610675  0.32928173 -0.18408622 -0.28809054 -0.35068816  0.28921711
 -0.26536551  0.35152842  0.44076285 -0.26472107  0.26222712  0.13907599
 -0.27260452  0.20476148  0.02923298  0.25842485 -0.37845484 -0.43490935
  0.4153706   0.18296412  0.11876463 -0.31062925 -0.038914   -0.07643372
 -0.32455975 -0.02815346  0.52662676 -0.19281301  0.34293409  0.16695094
 -0.02656978 -0.05833156 -0.19024404  0.13128544 -0.45576882  0.35412945
  0.21020599 -0.10975908  0.02448213  0.65190955  0.06671529  0.2205191
  0.15787337  0.1249414  -0.38226973 -0.09034113  0.01497829 -0.15933093
  0.12439542 -0.47561658 -0.16468629  0.33146087 -0.47293561 -0.72492446
  0.06411962 -0.30315006 -0.15680577 -0.39146129 -0.1090693   0.03693906
 -0.08783274 -0.1293651   0.08859347 -0.32456442 -0.10386998 -0.16408547
  0.19593061  0.22219405  0.405345    0.31382012 -0.17657179  0.18144583
 -0.3067147  -0.43947777  0.56482175 -0.41392099 -0.30071464 -0.07073822
  0.09700894  0.12063181  0.33418006 -0.07614403  0.09139685 -0.06549742
  0.06776238 -0.10117133  0.28803817  0.14766167  0.02232748 -0.01368719
  0.31023289  0.39998362 -0.03016764 -0.00631246 -0.01239796  0.18389879
 -0.24553727 -0.21697089 -0.26101234  0.26316102 -0.28010106  0.36145109
  0.02946029  0.23142648 -0.12746616  0.02780489  0.27027065 -0.8645998
 -0.11819681  0.43106417  0.12302911 -0.44718707  0.3568721   0.21424764
  0.11446986 -0.12882136  0.28641399 -0.20189327 -0.03685939 -0.23361793
  0.01692976  0.38957042 -0.18328391 -0.45214519  0.0902871   0.14013621
 -0.26299581 -0.29444813]"
