,embedding
16,"[ 0.24912416  0.1706957   0.1354126  -0.06579772 -0.25814129 -0.1080686
 -0.52160226  0.17828117  0.46745397  0.26247663 -0.45626955  0.370953
 -0.18649219 -0.01653941 -0.07125945 -0.17723249 -0.51447584 -0.3231354
  0.39372498  0.32647106  0.24028846  0.37138378 -0.22734618 -0.07194831
  0.09002926  0.21686119  0.21572544 -0.25418878 -0.06747985  0.13210771
  0.22454475  0.08417616 -0.24982906 -0.51073945 -0.65152133  0.04997134
  0.69013693 -0.54290882  0.04928234  0.12655242 -0.1543061  -0.03962703
 -0.31560403 -0.096582   -0.07716559  0.04541263  0.33120052  0.3831197
 -0.25651705  0.34687407 -0.3510485  -0.34703127 -0.69897213 -0.48113612
 -0.28306091 -0.13423869 -0.23766242 -0.40954678 -0.50403795 -0.22976087
  0.07279541  0.07830663  0.12854931  0.13333934  0.24801634  0.02983978
 -0.00284879  0.01880188  0.69101276  0.33255037 -0.50046729  0.19810479
 -0.22588345  0.31968194 -0.17068453 -0.32887191 -0.36308241  0.26976325
 -0.27317702  0.35652955  0.45103971 -0.23174362  0.25439528  0.09927895
 -0.25406549  0.20480748  0.03898132  0.20584318 -0.374367   -0.43706958
  0.4349316   0.19064159  0.14243088 -0.27578454 -0.01754326 -0.07203838
 -0.33478538 -0.03009477  0.53418289 -0.20958928  0.32548081  0.17449878
 -0.05048852 -0.05963833 -0.18152912  0.092737   -0.46565317  0.33732606
  0.16115174 -0.14383457  0.0500155   0.64425031  0.08644634  0.24839724
  0.18363449  0.09988471 -0.37896017 -0.0850655   0.04310622 -0.14972489
  0.12524852 -0.44512786 -0.17247931  0.33922757 -0.5359257  -0.69594685
  0.07442769 -0.33743991 -0.15681547 -0.45600728 -0.10805894  0.02806079
 -0.11573115 -0.16101509  0.06477534 -0.31673082 -0.08598681 -0.17159968
  0.2202298   0.28127391  0.44072699  0.29336614 -0.1946543   0.15061721
 -0.34916149 -0.42237663  0.56051111 -0.40002055 -0.29927787 -0.04476693
  0.10398932  0.18034475  0.36119196 -0.02525229  0.06847493 -0.10928016
  0.02616982 -0.07137382  0.27342372  0.10336735  0.08088809 -0.0076577
  0.30214308  0.39453903 -0.05266347 -0.05405753 -0.05348269  0.20917414
 -0.24765894 -0.19954375 -0.28806751  0.26705422 -0.26078011  0.36499777
 -0.00425295  0.28254082 -0.16054925 -0.00752511  0.24099753 -0.82587874
 -0.10164294  0.3941302   0.09726347 -0.4271358   0.3540302   0.24293958
  0.10768393 -0.16615467  0.30872245 -0.20612445  0.00300517 -0.26565572
  0.09198764  0.43113366 -0.17806483 -0.39779611 -0.00528427  0.10757381
 -0.32087303 -0.26955281]"
17,"[ 0.21438079  0.19517099  0.01819181 -0.00279072 -0.20713989 -0.13085477
 -0.58470877  0.32064342  0.43883407  0.24975586 -0.35220213  0.41155582
 -0.13519746 -0.00709495 -0.08202036 -0.15724679 -0.42392627 -0.36695277
  0.3846902   0.35071775  0.19538987  0.43431336 -0.24889046 -0.02522386
  0.08228209  0.11717393  0.29568767 -0.26808217 -0.02081833  0.0399793
  0.30974205  0.09700354 -0.37040798 -0.43377496 -0.77882981  0.08385441
  0.46132783 -0.53932842  0.13335883 -0.01293632 -0.17710073 -0.08390132
 -0.43128734  0.09760236 -0.11447953  0.05369738  0.28844462  0.36287901
 -0.29925914  0.41065701 -0.29775308 -0.34020559 -0.71628861 -0.37884658
 -0.30618445 -0.31079316 -0.26970457 -0.44552731 -0.43283937 -0.22594564
 -0.01234876  0.00477408  0.09157367  0.00656898  0.30582581  0.16685261
 -0.03125888 -0.07537059  0.6755239   0.44014429 -0.42682676  0.26695528
 -0.26713001  0.23989145 -0.13620908 -0.19967527 -0.3831019   0.27450417
 -0.35902365  0.26883011  0.33585582 -0.21326437  0.32863574  0.00730009
 -0.21239002  0.21028182  0.01712272  0.17995953 -0.34383098 -0.4412032
  0.54682303  0.1897058   0.20705003 -0.19465992 -0.00605163 -0.06034745
 -0.4405893   0.06696545  0.51487802 -0.10732046  0.33810863  0.23157168
 -0.2214643  -0.05290703 -0.16124571  0.00280147 -0.5341059   0.27636689
  0.1246385  -0.17756167  0.05613275  0.59480873 -0.12595185  0.07672587
  0.32343913  0.02062156 -0.3562869  -0.0539783   0.0808041  -0.21516522
  0.20791219 -0.43996706 -0.1849408   0.21275087 -0.4404229  -0.73101516
  0.00492812 -0.38599182 -0.21726114 -0.48565766 -0.13350348 -0.04796856
 -0.06290017 -0.19085283  0.05574405 -0.31127915 -0.098999   -0.14524402
  0.16432433  0.24222894  0.49770213  0.29231959 -0.25385802  0.10046134
 -0.44487798 -0.44063379  0.45113313 -0.38708233 -0.29143301 -0.05934084
  0.00421421  0.20921085  0.39635652  0.01159256 -0.01445724 -0.10860586
  0.08945018 -0.2590819   0.32679828  0.08538708  0.06997091 -0.13637643
  0.19576163  0.36193643 -0.11818677  0.01243737 -0.00121683  0.29450666
 -0.2877217  -0.19905441 -0.30477914  0.30889477 -0.35568573  0.34286936
 -0.0668543   0.33746349 -0.20777987  0.05200768  0.18216329 -0.78658964
 -0.10053087  0.39812635 -0.03377381 -0.35243762  0.35380823  0.02751601
  0.2229012  -0.17617429  0.15896606 -0.24457572 -0.13401243 -0.39087262
  0.04437035  0.44354014 -0.20962674 -0.59602301 -0.0290521   0.12915812
 -0.35908283 -0.11399545]"
18,"[ 0.27464859  0.18586452  0.16158208 -0.04093195 -0.25733149 -0.06878853
 -0.43373348  0.14019626  0.43658615  0.2273653  -0.4468173   0.38107611
 -0.20848676 -0.07537369 -0.06406881 -0.16385173 -0.4802937  -0.3155404
  0.42966166  0.30320601  0.25656272  0.33685754 -0.22256618 -0.08015407
  0.0805671   0.22907475  0.14888546 -0.19687506 -0.0117801   0.12680134
  0.20183328  0.04783495 -0.22346163 -0.47060111 -0.65807153  0.08423432
  0.66319845 -0.54090695  0.0697247   0.04003647 -0.1300209   0.0037367
 -0.34153296 -0.06497622 -0.05196171  0.04442542  0.31604163  0.3424912
 -0.28127065  0.26783629 -0.35825037 -0.36759985 -0.70755381 -0.50527293
 -0.27990623 -0.1809134  -0.20187259 -0.40254197 -0.52527083 -0.21414298
  0.11554352  0.10012925  0.13926042  0.06548304  0.22996705  0.07696196
  0.05373353  0.04885646  0.6286771   0.30860702 -0.52204225  0.21196495
 -0.21625099  0.32156626 -0.16581938 -0.32005317 -0.32168969  0.29804757
 -0.28218224  0.34033874  0.46110188 -0.21999847  0.2527039   0.09264946
 -0.25761835  0.175465    0.04071288  0.30685326 -0.32292108 -0.43334538
  0.37520567  0.21219559  0.08426045 -0.30714451 -0.02922832 -0.12768215
 -0.31603536 -0.06864601  0.48952274 -0.17786437  0.32390482  0.21977863
 -0.03707257 -0.01849962 -0.13409856  0.09695743 -0.45805318  0.34085348
  0.17393239 -0.10580427  0.02592587  0.60943095  0.06252312  0.22283149
  0.20322369  0.1452897  -0.41581718 -0.127377    0.03039421 -0.15294738
  0.08938849 -0.49985421 -0.18265463  0.35419733 -0.48335881 -0.70658243
  0.09885919 -0.30528914 -0.2064166  -0.38919525 -0.07152081 -0.01935946
 -0.08482696 -0.10543346  0.11738952 -0.32276036 -0.11622503 -0.16516149
  0.22407238  0.19563484  0.43437368  0.31874005 -0.21237221  0.14646333
 -0.3302627  -0.36742026  0.59801763 -0.38531118 -0.25156661 -0.04649697
  0.08157066  0.17703524  0.3100796  -0.05013839  0.05566687 -0.0499655
  0.03693168 -0.07505914  0.2496477   0.13286423  0.06156956 -0.054922
  0.30652652  0.37362188 -0.01882814 -0.03134055 -0.02187476  0.17137004
 -0.23852471 -0.22705129 -0.30171816  0.22512399 -0.26794816  0.33019014
  0.03004687  0.2653997  -0.15953744  0.05438884  0.25331508 -0.85880955
 -0.07850162  0.38320172  0.16961236 -0.42602256  0.36166793  0.21106144
  0.09311052 -0.13997006  0.29284035 -0.22107232 -0.05643114 -0.21761746
  0.03293109  0.43972367 -0.18108597 -0.38506132  0.02425329  0.15263875
 -0.2484423  -0.33129448]"
19,"[ 0.26939551  0.16091008  0.1317413  -0.03195403 -0.248005   -0.1353588
 -0.53589156  0.18792527  0.49699149  0.25858828 -0.41769265  0.39162125
 -0.18775771 -0.01620418 -0.07410444 -0.12809278 -0.51206014 -0.34592246
  0.4047228   0.31546369  0.20130724  0.35989974 -0.19995512 -0.02682632
  0.09402355  0.21452849  0.23981546 -0.23594557 -0.08284704  0.18267303
  0.21493993  0.05429092 -0.26685221 -0.52862513 -0.69384687  0.10668884
  0.64656045 -0.51434892  0.04466843  0.14059396 -0.18665691 -0.08518807
 -0.30151    -0.0474687  -0.08545469  0.02849339  0.32605364  0.41863205
 -0.24904844  0.36310063 -0.34319307 -0.36858082 -0.71275757 -0.50592064
 -0.23272691 -0.14938908 -0.24324662 -0.41895297 -0.51310296 -0.24273181
  0.06307548  0.06295649  0.12514116  0.16295481  0.23750017  0.05577719
  0.01191307  0.013457    0.70328156  0.38773679 -0.47615076  0.16637958
 -0.24816623  0.30172074 -0.18822318 -0.27562193 -0.39450881  0.27187815
 -0.30200929  0.32914975  0.4666827  -0.24810182  0.28534883  0.11099806
 -0.26088141  0.18248038  0.01448732  0.18151214 -0.40021687 -0.4422212
  0.39697547  0.20568444  0.18912373 -0.25661792  0.01846046 -0.03925175
 -0.4042549  -0.0572031   0.57703053 -0.1965502   0.31675462  0.21402195
 -0.09441813 -0.05414292 -0.17253511  0.0891172  -0.52470979  0.3168762
  0.17844816 -0.1594763   0.04723039  0.65116405  0.08088178  0.23223221
  0.21502191  0.13242868 -0.36289016 -0.07867424  0.02428849 -0.13229354
  0.13419257 -0.48832821 -0.19319044  0.3563559  -0.50630905 -0.68501053
  0.05472695 -0.37347396 -0.17115418 -0.48059303 -0.09817853  0.04372872
 -0.10211474 -0.158279    0.11146095 -0.32258433 -0.09246989 -0.1432519
  0.17374472  0.2556728   0.44362018  0.28906199 -0.17357509  0.14186319
 -0.34615987 -0.44602546  0.5900356  -0.3818856  -0.29974956 -0.04756618
  0.11089584  0.25108979  0.30703607  0.01503936  0.06632188 -0.10398094
  0.03039423 -0.08545582  0.23171863  0.07978609  0.11226932  0.00543371
  0.27424676  0.35604848 -0.09353709 -0.07890246 -0.05028302  0.1887982
 -0.24152338 -0.15844351 -0.2835593   0.24869218 -0.26215482  0.31771604
 -0.01745074  0.27927729 -0.19231394 -0.01942214  0.25649988 -0.79940179
 -0.09918889  0.46163994  0.05594269 -0.43122107  0.33878847  0.24655148
  0.09002098 -0.14817595  0.31254867 -0.21597704 -0.03565673 -0.33861793
  0.10216532  0.42778315 -0.14043742 -0.4332807  -0.03581496  0.10791243
 -0.31968932 -0.25769222]"
20,"[ 0.25916978  0.14584898  0.16135335 -0.0273035  -0.24274042 -0.14095019
 -0.50066101  0.17879722  0.49390645  0.2260302  -0.41129903  0.36104762
 -0.25445566 -0.05214953 -0.05438948 -0.11825878 -0.48337686 -0.31150689
  0.43548745  0.36251767  0.26717485  0.35066367 -0.22240291 -0.06950128
  0.07723925  0.20926531  0.18101225 -0.28213035 -0.03839333  0.12256603
  0.19924697  0.0572857  -0.23297926 -0.52117965 -0.67579364  0.08732808
  0.66780976 -0.53282086  0.05044758  0.10943163 -0.16178934 -0.06044854
 -0.34224311 -0.04988433 -0.09265925  0.06203346  0.36366284  0.33937903
 -0.27128438  0.38712694 -0.40218583 -0.35734267 -0.71542968 -0.52886781
 -0.24905131 -0.19980486 -0.22618782 -0.41689356 -0.50987229 -0.22920027
  0.14785133  0.08349103  0.10964339  0.08767883  0.27348819  0.03355357
  0.04493811  0.01613902  0.66933778  0.37558478 -0.52655996  0.209894
 -0.25729795  0.36867091 -0.19547353 -0.24988053 -0.38302219  0.32161879
 -0.31995211  0.37794906  0.48877626 -0.27985706  0.3089639   0.17849572
 -0.28235613  0.18398064  0.02141282  0.20833621 -0.38174289 -0.46875394
  0.38521553  0.19926163  0.16013801 -0.33830566  0.00569402 -0.0719343
 -0.3615259  -0.05084479  0.56504029 -0.18877085  0.35244384  0.16708485
 -0.07315426 -0.02138945 -0.15150349  0.13196766 -0.4910094   0.3666352
  0.20758234 -0.13183454  0.052251    0.69094883  0.04287909  0.2607167
  0.14584819  0.16203894 -0.39223743 -0.08784311  0.06929352 -0.10081511
  0.13174675 -0.52784094 -0.2081775   0.33616357 -0.51008021 -0.67192791
  0.05375984 -0.30701453 -0.17151403 -0.45352916 -0.1059455   0.09548825
 -0.1229603  -0.1023398   0.11938403 -0.31244601 -0.12430454 -0.17623623
  0.18281926  0.21633051  0.4288326   0.25441152 -0.20204024  0.15520249
 -0.35573395 -0.42398998  0.58012855 -0.41580078 -0.3208017  -0.06217159
  0.12995935  0.20293098  0.32872715 -0.04070059  0.09555366 -0.08441196
  0.05213447 -0.09767623  0.28810427  0.13798773  0.09651017  0.03313732
  0.2909729   0.35905694 -0.0811804  -0.0175874  -0.03436697  0.18774109
 -0.24335185 -0.21526789 -0.28576604  0.26750544 -0.26564015  0.32893984
  0.031209    0.24921516 -0.17288181 -0.00498457  0.24768383 -0.8626592
 -0.10016485  0.45038928  0.10722134 -0.4584009   0.35407357  0.27859693
  0.10050138 -0.127972    0.31436344 -0.21348617 -0.06686172 -0.29162555
  0.02359128  0.41626472 -0.13493733 -0.47941371  0.04008613  0.14506502
 -0.30030514 -0.31125991]"
